"ppm","intensity"
14.8165562286668,3041536
14.8163999394006,2526720
14.8162436501345,2129152
14.8160873608683,1556992
14.8159310716021,874240
14.815774782336,514048
14.8156184930698,815872
14.8154622038036,1624320
14.8153059145375,2309632
14.8151496252713,2256896
14.8149933360051,1444096
14.8148370467389,429824
14.8146807574728,-337408
14.8145244682066,-964096
14.8143681789404,-1638912
14.8142118896743,-2017280
14.8140556004081,-1576960
14.8138993111419,-538624
14.8137430218758,89856
14.8135867326096,-412416
14.8134304433434,-1665536
14.8132741540773,-2609152
14.8131178648111,-2558976
14.8129615755449,-1736448
14.8128052862787,-965888
14.8126489970126,-940544
14.8124927077464,-1594368
14.8123364184802,-2091008
14.8121801292141,-1611008
14.8120238399479,-239616
14.8118675506817,1125632
14.8117112614156,1863680
14.8115549721494,2382592
14.8113986828832,3510528
14.811242393617,5270272
14.8110861043509,6665472
14.8109298150847,6828032
14.8107735258185,6048512
14.8106172365524,5267968
14.8104609472862,4677376
14.81030465802,3412480
14.8101483687539,912640
14.8099920794877,-1929984
14.8098357902215,-3588864
14.8096795009553,-3627264
14.8095232116892,-2901248
14.809366922423,-2155008
14.8092106331568,-1332736
14.8090543438907,-508416
14.8088980546245,-437248
14.8087417653583,-1396480
14.8085854760922,-2192640
14.808429186826,-1367808
14.8082728975598,859136
14.8081166082936,2815744
14.8079603190275,3490304
14.8078040297613,3583488
14.8076477404951,4340992
14.807491451229,6115840
14.8073351619628,8302592
14.8071788726966,10020352
14.8070225834305,10540032
14.8068662941643,9595648
14.8067100048981,7715840
14.8065537156319,5966080
14.8063974263658,5094144
14.8062411370996,5076736
14.8060848478334,5468928
14.8059285585673,5765632
14.8057722693011,5393152
14.8056159800349,3950336
14.8054596907688,1773568
14.8053034015026,-141312
14.8051471122364,-1054208
14.8049908229702,-1040384
14.8048345337041,-551168
14.8046782444379,113664
14.8045219551717,691456
14.8043656659056,858368
14.8042093766394,654848
14.8040530873732,653568
14.8038967981071,1313792
14.8037405088409,2418688
14.8035842195747,3424256
14.8034279303085,4040192
14.8032716410424,4167168
14.8031153517762,3607808
14.80295906251,2279680
14.8028027732439,533248
14.8026464839777,-1049856
14.8024901947115,-2025984
14.8023339054454,-2085376
14.8021776161792,-1081088
14.802021326913,584704
14.8018650376468,1931520
14.8017087483807,2235904
14.8015524591145,1766912
14.8013961698483,1361920
14.8012398805822,1446656
14.801083591316,1773568
14.8009273020498,1879040
14.8007710127837,1410048
14.8006147235175,179200
14.8004584342513,-1682944
14.8003021449852,-3669760
14.800145855719,-5246464
14.7999895664528,-6154240
14.7998332771866,-6241280
14.7996769879205,-5332736
14.7995206986543,-3579904
14.7993644093881,-1604608
14.799208120122,92928
14.7990518308558,1570816
14.7988955415896,2902528
14.7987392523235,3609344
14.7985829630573,3232000
14.7984266737911,2206720
14.7982703845249,1527296
14.7981140952588,1652736
14.7979578059926,2305280
14.7978015167264,3121920
14.7976452274603,3812096
14.7974889381941,3820800
14.7973326489279,2708224
14.7971763596618,996608
14.7970200703956,-93184
14.7968637811294,16384
14.7967074918632,752128
14.7965512025971,1302784
14.7963949133309,1375488
14.7962386240647,920064
14.7960823347986,-38912
14.7959260455324,-888832
14.7957697562662,-542464
14.7956134670001,1252608
14.7954571777339,3208448
14.7953008884677,3777536
14.7951445992015,2853120
14.7949883099354,1657600
14.7948320206692,1228800
14.794675731403,1591808
14.7945194421369,2170624
14.7943631528707,2359296
14.7942068636045,1762560
14.7940505743384,500736
14.7938942850722,-630272
14.793737995806,-776448
14.7935817065398,56832
14.7934254172737,1028864
14.7932691280075,1434368
14.7931128387413,1328384
14.7929565494752,1202176
14.792800260209,1484800
14.7926439709428,2458880
14.7924876816767,4150784
14.7923313924105,5974528
14.7921751031443,6860032
14.7920188138781,6269696
14.791862524612,5050624
14.7917062353458,4860416
14.7915499460796,6559488
14.7913936568135,9317632
14.7912373675473,11382784
14.7910810782811,11597312
14.790924789015,10099200
14.7907684997488,7791104
14.7906122104826,5472000
14.7904559212164,3542528
14.7902996319503,2184960
14.7901433426841,1411328
14.7899870534179,868608
14.7898307641518,-73984
14.7896744748856,-1721856
14.7895181856194,-3526144
14.7893618963533,-4368640
14.7892056070871,-3525120
14.7890493178209,-1368320
14.7888930285547,889600
14.7887367392886,2125568
14.7885804500224,1998592
14.7884241607562,936704
14.7882678714901,-291072
14.7881115822239,-952064
14.7879552929577,-607232
14.7877990036916,652800
14.7876427144254,2212352
14.7874864251592,3391232
14.7873301358931,3966720
14.7871738466269,4078848
14.7870175573607,3674368
14.7868612680945,2425856
14.7867049788284,403456
14.7865486895622,-1483264
14.786392400296,-2147584
14.7862361110299,-1460224
14.7860798217637,-499712
14.7859235324975,-573440
14.7857672432314,-2019584
14.7856109539652,-3926784
14.785454664699,-4975616
14.7852983754328,-4631296
14.7851420861667,-3541760
14.7849857969005,-2693632
14.7848295076343,-2275328
14.7846732183682,-1691904
14.784516929102,-670720
14.7843606398358,177920
14.7842043505697,180736
14.7840480613035,-489472
14.7838917720373,-1151488
14.7837354827711,-1486592
14.783579193505,-1563904
14.7834229042388,-1305600
14.7832666149726,-569344
14.7831103257065,373504
14.7829540364403,1081856
14.7827977471741,1603584
14.782641457908,2298368
14.7824851686418,3023872
14.7823288793756,3168256
14.7821725901094,2579456
14.7820163008433,1835520
14.7818600115771,1447680
14.7817037223109,1373952
14.7815474330448,1464832
14.7813911437786,1749760
14.7812348545124,2070016
14.7810785652463,2060544
14.7809222759801,1823232
14.7807659867139,2033152
14.7806096974477,3029248
14.7804534081816,4325120
14.7802971189154,5355264
14.7801408296492,6119168
14.7799845403831,6721792
14.7798282511169,6928128
14.7796719618507,6688768
14.7795156725846,6480896
14.7793593833184,6499328
14.7792030940522,6076928
14.779046804786,4631552
14.7788905155199,2689792
14.7787342262537,1165312
14.7785779369875,77056
14.7784216477214,-1072384
14.7782653584552,-2001408
14.778109069189,-1891072
14.7779527799229,-881920
14.7777964906567,-195840
14.7776402013905,-486400
14.7774839121243,-1009920
14.7773276228582,-856064
14.777171333592,-198400
14.7770150443258,225024
14.7768587550597,282880
14.7767024657935,470528
14.7765461765273,1079552
14.7763898872612,1875968
14.776233597995,2473984
14.7760773087288,2662400
14.7759210194626,2393856
14.7757647301965,1641984
14.7756084409303,304896
14.7754521516641,-1657600
14.775295862398,-3855360
14.7751395731318,-5470720
14.7749832838656,-6078976
14.7748269945995,-6315008
14.7746707053333,-7117568
14.7745144160671,-8293120
14.7743581268009,-8563200
14.7742018375348,-7279616
14.7740455482686,-5378816
14.7738892590024,-4179968
14.7737329697363,-3845888
14.7735766804701,-3659264
14.7734203912039,-3339008
14.7732641019378,-3261184
14.7731078126716,-3506944
14.7729515234054,-3475712
14.7727952341393,-2623232
14.7726389448731,-1099008
14.7724826556069,534528
14.7723263663407,1851136
14.7721700770746,2658560
14.7720137878084,2880256
14.7718574985422,2604800
14.7717012092761,2120960
14.7715449200099,1691904
14.7713886307437,1348096
14.7712323414776,1022464
14.7710760522114,818688
14.7709197629452,955648
14.770763473679,1402880
14.7706071844129,1735936
14.7704508951467,1539584
14.7702946058805,937472
14.7701383166144,531456
14.7699820273482,743680
14.769825738082,1381376
14.7696694488159,1983232
14.7695131595497,2439936
14.7693568702835,3084032
14.7692005810173,4239872
14.7690442917512,5816576
14.768888002485,7242240
14.7687317132188,7727360
14.7685754239527,6872320
14.7684191346865,5284864
14.7682628454203,4311552
14.7681065561542,4746496
14.767950266888,5990144
14.7677939776218,6913024
14.7676376883556,7314432
14.7674813990895,7901952
14.7673251098233,8948992
14.7671688205571,9779712
14.767012531291,9816320
14.7668562420248,9435648
14.7666999527586,9358080
14.7665436634925,9628672
14.7663873742263,9591808
14.7662310849601,8587008
14.7660747956939,6437376
14.7659185064278,3623936
14.7657622171616,1212160
14.7656059278954,229376
14.7654496386293,815104
14.7652933493631,2258176
14.7651370600969,3965952
14.7649807708308,5912064
14.7648244815646,8000512
14.7646681922984,9685504
14.7645119030322,10608384
14.7643556137661,10982400
14.7641993244999,10875136
14.7640430352337,9794816
14.7638867459676,7645696
14.7637304567014,5502464
14.7635741674352,4575744
14.7634178781691,4765440
14.7632615889029,5027840
14.7631052996367,4860672
14.7629490103705,4577280
14.7627927211044,4374272
14.7626364318382,4090368
14.762480142572,3835392
14.7623238533059,3977984
14.7621675640397,4441344
14.7620112747735,4773888
14.7618549855074,4906240
14.7616986962412,5045248
14.761542406975,4879872
14.7613861177088,3891200
14.7612298284427,2614016
14.7610735391765,2520320
14.7609172499103,4183040
14.7607609606442,6407936
14.760604671378,7699968
14.7604483821118,7845376
14.7602920928457,7500544
14.7601358035795,6977792
14.7599795143133,6197504
14.7598232250471,5321472
14.759666935781,4619008
14.7595106465148,3938560
14.7593543572486,2955776
14.7591980679825,1815552
14.7590417787163,1027072
14.7588854894501,837120
14.758729200184,1064960
14.7585729109178,1373184
14.7584166216516,1403904
14.7582603323855,908544
14.7581040431193,69376
14.7579477538531,-551424
14.7577914645869,-641536
14.7576351753208,-382976
14.7574788860546,122112
14.7573225967884,1104128
14.7571663075223,2395904
14.7570100182561,3116032
14.7568537289899,2804224
14.7566974397238,2380800
14.7565411504576,3089664
14.7563848611914,4739072
14.7562285719252,5901568
14.7560722826591,5761280
14.7559159933929,4860928
14.7557597041267,3970048
14.7556034148606,3140864
14.7554471255944,2189056
14.7552908363282,1323008
14.7551345470621,776704
14.7549782577959,278272
14.7548219685297,-638208
14.7546656792635,-2013440
14.7545093899974,-3405056
14.7543531007312,-4288256
14.754196811465,-4413696
14.7540405221989,-4005632
14.7538842329327,-3623680
14.7537279436665,-3552000
14.7535716544004,-3379200
14.7534153651342,-2598144
14.753259075868,-1514496
14.7531027866018,-937728
14.7529464973357,-927744
14.7527902080695,-603648
14.7526339188033,514048
14.7524776295372,1721856
14.752321340271,2220800
14.7521650510048,2382336
14.7520087617387,3185664
14.7518524724725,4719360
14.7516961832063,5979648
14.7515398939401,6087936
14.751383604674,5131264
14.7512273154078,3827712
14.7510710261416,2905600
14.7509147368755,2877952
14.7507584476093,3913728
14.7506021583431,5675776
14.750445869077,7533056
14.7502895798108,9074688
14.7501332905446,10243072
14.7499770012784,10944256
14.7498207120123,10830848
14.7496644227461,9654784
14.7495081334799,7720960
14.7493518442138,5844224
14.7491955549476,4844288
14.7490392656814,4983808
14.7488829764153,5757696
14.7487266871491,6264832
14.7485703978829,5966592
14.7484141086167,5105920
14.7482578193506,4288256
14.7481015300844,3735296
14.7479452408182,3178752
14.7477889515521,2512384
14.7476326622859,2249984
14.7474763730197,3090688
14.7473200837536,5036544
14.7471637944874,7104512
14.7470075052212,8032512
14.746851215955,7325184
14.7466949266889,5601536
14.7465386374227,3911424
14.7463823481565,2789120
14.7462260588904,2072064
14.7460697696242,1513472
14.745913480358,1220608
14.7457571910919,1331968
14.7456009018257,1531392
14.7454446125595,1210624
14.7452883232933,112384
14.7451320340272,-1353984
14.744975744761,-2413568
14.7448194554948,-2477056
14.7446631662287,-1577472
14.7445068769625,-495360
14.7443505876963,-351488
14.7441942984302,-1744640
14.744038009164,-4158464
14.7438817198978,-6294272
14.7437254306317,-7014656
14.7435691413655,-5996032
14.7434128520993,-3760128
14.7432565628331,-1364736
14.743100273567,90112
14.7429439843008,127744
14.7427876950346,-771584
14.7426314057685,-1718784
14.7424751165023,-2353920
14.7423188272361,-2995968
14.74216253797,-3850240
14.7420062487038,-4499712
14.7418499594376,-4457216
14.7416936701714,-3903232
14.7415373809053,-3434240
14.7413810916391,-3173888
14.7412248023729,-2591232
14.7410685131068,-1339648
14.7409122238406,78336
14.7407559345744,813056
14.7405996453083,728064
14.7404433560421,633600
14.7402870667759,1359104
14.7401307775097,2821120
14.7399744882436,4218368
14.7398181989774,4997120
14.7396619097112,5322752
14.7395056204451,5629440
14.7393493311789,6059008
14.7391930419127,6467584
14.7390367526466,6624000
14.7388804633804,6168320
14.7387241741142,4746752
14.738567884848,2635776
14.7384115955819,1001984
14.7382553063157,963072
14.7380990170495,2396160
14.7379427277834,4161280
14.7377864385172,5489920
14.737630149251,6543104
14.7374738599849,7507968
14.7373175707187,7951104
14.7371612814525,7605248
14.7370049921863,7193856
14.7368487029202,7671040
14.736692413654,8874496
14.7365361243878,9669632
14.7363798351217,9379584
14.7362235458555,8361728
14.7360672565893,7112448
14.7359109673232,5602304
14.735754678057,3888640
14.7355983887908,2743808
14.7354420995246,2998016
14.7352858102585,4474880
14.7351295209923,6130688
14.7349732317261,7184640
14.73481694246,7652096
14.7346606531938,7790592
14.7345043639276,7573504
14.7343480746615,6935296
14.7341917853953,6151168
14.7340354961291,5572864
14.7338792068629,5125376
14.7337229175968,4436480
14.7335666283306,3485440
14.7334103390644,2809088
14.7332540497983,2874112
14.7330977605321,3450624
14.7329414712659,3897344
14.7327851819998,4064512
14.7326288927336,4599808
14.7324726034674,6143232
14.7323163142012,8330496
14.7321600249351,9838080
14.7320037356689,9463552
14.7318474464027,7084800
14.7316911571366,3625728
14.7315348678704,304128
14.7313785786042,-2051328
14.7312222893381,-3265024
14.7310660000719,-3736064
14.7309097108057,-4113152
14.7307534215395,-4792832
14.7305971322734,-5593856
14.7304408430072,-5964288
14.730284553741,-5561600
14.7301282644749,-4588288
14.7299719752087,-3547904
14.7298156859425,-2747904
14.7296593966764,-2117632
14.7295031074102,-1467904
14.729346818144,-8e+05
14.7291905288779,-278272
14.7290342396117,23040
14.7288779503455,197120
14.7287216610793,265984
14.7285653718132,3072
14.728409082547,-809216
14.7282527932808,-1925888
14.7280965040147,-2638848
14.7279402147485,-2415104
14.7277839254823,-1485824
14.7276276362162,-624384
14.72747134695,-300288
14.7273150576838,-173824
14.7271587684176,472064
14.7270024791515,1860864
14.7268461898853,3382784
14.7266899006191,4134144
14.726533611353,3748096
14.7263773220868,2703360
14.7262210328206,1874944
14.7260647435545,1789952
14.7259084542883,2209792
14.7257521650221,2352128
14.7255958757559,1575424
14.7254395864898,-5632
14.7252832972236,-1515008
14.7251270079574,-2000896
14.7249707186913,-1208832
14.7248144294251,326144
14.7246581401589,1919232
14.7245018508928,3281408
14.7243455616266,4354560
14.7241892723604,4855296
14.7240329830942,4361216
14.7238766938281,2892544
14.7237204045619,1108992
14.7235641152957,-238592
14.7234078260296,-871680
14.7232515367634,-898304
14.7230952474972,-462080
14.7229389582311,250880
14.7227826689649,867328
14.7226263796987,1106176
14.7224700904325,1179648
14.7223138011664,1508864
14.7221575119002,1980160
14.722001222634,1910528
14.7218449333679,956672
14.7216886441017,-358656
14.7215323548355,-1440000
14.7213760655694,-2593536
14.7212197763032,-4553472
14.721063487037,-7016192
14.7209071977708,-8387328
14.7207509085047,-7496448
14.7205946192385,-5203712
14.7204383299723,-3670016
14.7202820407062,-4044288
14.72012575144,-5446656
14.7199694621738,-6402560
14.7198131729077,-6674688
14.7196568836415,-7115264
14.7195005943753,-8075008
14.7193443051091,-8819712
14.719188015843,-8721152
14.7190317265768,-8286720
14.7188754373106,-8442112
14.7187191480445,-9145088
14.7185628587783,-9383424
14.7184065695121,-8503296
14.718250280246,-6957312
14.7180939909798,-5614080
14.7179377017136,-4802816
14.7177814124474,-4268032
14.7176251231813,-3663104
14.7174688339151,-2760192
14.7173125446489,-1440512
14.7171562553828,146432
